tipoEnvio;dataBase;cnpjIf;id;cpf;cnpj;valorADevolver;codOrigem;infAdicionais;modalidadePagamento
I;202207;38166;IDaleatorio0000468;81527662080;;2906900,51;61;bla bla;94
I;202207;38166;IDaleatorio0000469;50992737931;;3944900,8;61;bla bla;95
I;202207;38166;IDaleatorio0000470;44315791687;;2847527,23;61;bla bla;96
I;202207;38166;IDaleatorio0000471;34428404735;;3309844,88;60;bla bla;97
I;202207;38166;IDaleatorio0000472;11038148189;;494004,05;51;bla bla;98
I;202207;38166;IDaleatorio0000473;14343961699;;1082404,98;50;bla bla;91
I;202207;38166;IDaleatorio0000474;56068619176;;1297838,51;10;bla bla;92
I;202207;38166;IDaleatorio0000475;12329592434;;153585,69;11;bla bla;93
I;202207;38166;IDaleatorio0000476;86284168705;;1953397,48;11;bla bla;94
I;202207;38166;IDaleatorio0000477;388072113;;712156,16;40;bla bla;95
I;202207;38166;IDaleatorio0000478;28173941785;;1864632,15;40;bla bla;96
I;202207;38166;IDaleatorio0000479;53869538503;;3567904,23;40;bla bla;97
I;202207;38166;IDaleatorio0000480;49717008973;;1731897,68;51;bla bla;98
I;202207;38166;IDaleatorio0000481;43468624891;;968981,05;61;bla bla;91
I;202207;38166;IDaleatorio0000482;47947382425;;1566031,41;50;bla bla;92
I;202207;38166;IDaleatorio0000483;43069820417;;1020477,07;10;bla bla;93
I;202207;38166;IDaleatorio0000484;96095542022;;2956236,2;11;bla bla;94
I;202207;38166;IDaleatorio0000485;19376848659;;3474107,19;61;bla bla;95
I;202207;38166;IDaleatorio0000486;70469792515;;347456,8;61;bla bla;96
I;202207;38166;IDaleatorio0000487;70076364380;;626058,34;60;bla bla;97
I;202207;38166;IDaleatorio0000488;76855049605;;3284018,69;60;bla bla;98
I;202207;38166;IDaleatorio0000489;89892961960;;1604794,34;11;bla bla;91
I;202207;38166;IDaleatorio0000490;82736526880;;2418539,04;10;bla bla;92
I;202207;38166;IDaleatorio0000491;94230066201;;563201,28;11;bla bla;93
I;202207;38166;IDaleatorio0000492;83506706225;;830962,16;51;bla bla;94
I;202207;38166;IDaleatorio0000493;51054652961;;3851988,53;60;bla bla;95
I;202207;38166;IDaleatorio0000494;85044656836;;3483821,36;50;bla bla;96
I;202207;38166;IDaleatorio0000495;51473955718;;3267652,35;11;bla bla;97
I;202207;38166;IDaleatorio0000496;47400323172;;2141366,29;10;bla bla;98
I;202207;38166;IDaleatorio0000497;77220086318;;282401,42;51;bla bla;91
I;202207;38166;IDaleatorio0000498;29244587220;;1553485,76;61;bla bla;92
I;202207;38166;IDaleatorio0000499;62517486727;;1042624,92;40;bla bla;93
I;202207;38166;IDaleatorio0000500;43286808385;;923087,59;50;bla bla;94
I;202207;38166;IDaleatorio0000501;77821646806;;602920,08;61;bla bla;95
I;202207;38166;IDaleatorio0000502;42061989420;;2221323,89;10;bla bla;96
I;202207;38166;IDaleatorio0000503;25462239254;;743882,5;11;bla bla;97
I;202207;38166;IDaleatorio0000504;38969512209;;3834803,46;61;bla bla;98
I;202207;38166;IDaleatorio0000505;63935298307;;1302488,96;40;bla bla;91
I;202207;38166;IDaleatorio0000506;18579143764;;914425,19;11;bla bla;92
I;202207;38166;IDaleatorio0000507;26041298689;;144531,21;61;bla bla;93
I;202207;38166;IDaleatorio0000508;45224602793;;846087,04;61;bla bla;94
I;202207;38166;IDaleatorio0000509;82941217703;;1022631,46;10;bla bla;95
I;202207;38166;IDaleatorio0000510;77116481389;;1596024,58;10;bla bla;96
I;202207;38166;IDaleatorio0000511;49819845530;;3345155;10;bla bla;97
I;202207;38166;IDaleatorio0000512;6300678644;;1101049,33;51;bla bla;98
I;202207;38166;IDaleatorio0000513;99703926703;;3926098,2;11;bla bla;91
I;202207;38166;IDaleatorio0000514;71625417632;;527831,58;11;bla bla;92
I;202207;38166;IDaleatorio0000515;25937469470;;924670,35;60;bla bla;93
I;202207;38166;IDaleatorio0000516;13042834450;;2669845,32;10;bla bla;94
I;202207;38166;IDaleatorio0000517;47371680090;;3056722,05;51;bla bla;95
I;202207;38166;IDaleatorio0000518;65507345929;;161624,86;10;bla bla;96
I;202207;38166;IDaleatorio0000519;66744419960;;2751064,05;51;bla bla;97
I;202207;38166;IDaleatorio0000520;87478385311;;2966421,39;61;bla bla;98
I;202207;38166;IDaleatorio0000521;36702346328;;1585509,49;10;bla bla;91
I;202207;38166;IDaleatorio0000522;73124456670;;1630464,12;50;bla bla;92
I;202207;38166;IDaleatorio0000523;93503355065;;414205,23;60;bla bla;93
I;202207;38166;IDaleatorio0000524;43559232589;;3578615,89;11;bla bla;94
I;202207;38166;IDaleatorio0000525;36887159422;;2704627,62;60;bla bla;95
I;202207;38166;IDaleatorio0000526;8008985089;;2595169,25;61;bla bla;96
I;202207;38166;IDaleatorio0000527;28189534564;;3394299,9;10;bla bla;97
I;202207;38166;IDaleatorio0000528;23510503473;;2705239,43;51;bla bla;98
I;202207;38166;IDaleatorio0000529;46012166567;;852721,67;10;bla bla;91
I;202207;38166;IDaleatorio0000530;22298543488;;3978454,02;10;bla bla;92
I;202207;38166;IDaleatorio0000531;68553329003;;3020975,52;10;bla bla;93
I;202207;38166;IDaleatorio0000532;82374353460;;953482,95;60;bla bla;94
I;202207;38166;IDaleatorio0000533;82869898649;;528661,36;51;bla bla;95
I;202207;38166;IDaleatorio0000534;53397486262;;983775,68;60;bla bla;96
I;202207;38166;IDaleatorio0000535;87960367450;;143773,64;51;bla bla;97
I;202207;38166;IDaleatorio0000536;58924933264;;1410353,63;61;bla bla;98
I;202207;38166;IDaleatorio0000537;39272374502;;1185095,53;60;bla bla;91
I;202207;38166;IDaleatorio0000538;24666133364;;2608388,83;10;bla bla;92
I;202207;38166;IDaleatorio0000539;60162279949;;3984787,31;40;bla bla;93
I;202207;38166;IDaleatorio0000540;41741873398;;3888135,75;40;bla bla;94
I;202207;38166;IDaleatorio0000541;4473893359;;987527,2;40;bla bla;95
I;202207;38166;IDaleatorio0000542;89031418145;;1062208,27;50;bla bla;96
I;202207;38166;IDaleatorio0000543;38363459780;;3976450,06;60;bla bla;97
I;202207;38166;IDaleatorio0000544;65975777011;;3491633,92;11;bla bla;98
I;202207;38166;IDaleatorio0000545;86751166672;;3082585,09;11;bla bla;91
I;202207;38166;IDaleatorio0000546;7764344036;;199552,43;51;bla bla;92
I;202207;38166;IDaleatorio0000547;85664025611;;2883684,93;10;bla bla;93
I;202207;38166;IDaleatorio0000548;17282534209;;1594084,98;10;bla bla;94
I;202207;38166;IDaleatorio0000549;69484821634;;2545499,15;60;bla bla;95
I;202207;38166;IDaleatorio0000550;82092422618;;776456,16;10;bla bla;96
I;202207;38166;IDaleatorio0000551;73758565677;;772866,58;61;bla bla;97
I;202207;38166;IDaleatorio0000552;715901885;;3771106,89;10;bla bla;98
I;202207;38166;IDaleatorio0000553;39374113058;;3396686,47;50;bla bla;91
I;202207;38166;IDaleatorio0000554;44944124066;;3099782,02;40;bla bla;92
I;202207;38166;IDaleatorio0000555;95865743180;;3786530,17;60;bla bla;93
I;202207;38166;IDaleatorio0000556;54812369231;;1451842,24;11;bla bla;94
I;202207;38166;IDaleatorio0000557;67375111804;;3735736,95;61;bla bla;95
I;202207;38166;IDaleatorio0000558;15977907702;;506533,34;10;bla bla;96
I;202207;38166;IDaleatorio0000559;35114902946;;1215146,33;10;bla bla;97
I;202207;38166;IDaleatorio0000560;21341881032;;2493913,28;10;bla bla;98
I;202207;38166;IDaleatorio0000561;32788974205;;913856,41;10;bla bla;91
I;202207;38166;IDaleatorio0000562;68227600670;;2473501,46;40;bla bla;92
I;202207;38166;IDaleatorio0000563;83559884934;;1992165,01;10;bla bla;93
I;202207;38166;IDaleatorio0000564;21637540493;;1537222,22;50;bla bla;94
I;202207;38166;IDaleatorio0000565;98807553759;;148713,49;61;bla bla;95
I;202207;38166;IDaleatorio0000566;97272826525;;365584,85;61;bla bla;96
I;202207;38166;IDaleatorio0000567;98206922458;;1578903,48;10;bla bla;97
I;202207;38166;IDaleatorio0000568;79244117983;;1968943,71;61;bla bla;98
I;202207;38166;IDaleatorio0000569;20657602574;;3782848,94;40;bla bla;91
I;202207;38166;IDaleatorio0000570;48685525705;;1806239,22;51;bla bla;92
I;202207;38166;IDaleatorio0000571;76598317398;;2269738,4;61;bla bla;93
I;202207;38166;IDaleatorio0000572;60381977293;;1378985,63;51;bla bla;94
I;202207;38166;IDaleatorio0000573;77512895380;;2415361,64;60;bla bla;95
I;202207;38166;IDaleatorio0000574;22409996914;;3580485,58;10;bla bla;96
I;202207;38166;IDaleatorio0000575;95117333624;;2982411,16;51;bla bla;97
I;202207;38166;IDaleatorio0000576;8289705646;;3242835,8;50;bla bla;98
I;202207;38166;IDaleatorio0000577;53760807224;;1703216,83;10;bla bla;91
I;202207;38166;IDaleatorio0000578;17127045321;;1155568,71;10;bla bla;92
I;202207;38166;IDaleatorio0000579;70833281291;;1627981,2;11;bla bla;93
I;202207;38166;IDaleatorio0000580;86052820101;;3735379,84;60;bla bla;94
I;202207;38166;IDaleatorio0000581;82981719424;;3626774,1;50;bla bla;95
I;202207;38166;IDaleatorio0000582;38540976625;;2982006,62;10;bla bla;96
I;202207;38166;IDaleatorio0000583;61692764101;;2781730,48;10;bla bla;97
I;202207;38166;IDaleatorio0000584;30659117525;;3522442,33;51;bla bla;98
I;202207;38166;IDaleatorio0000585;85201181198;;2165384,96;50;bla bla;91
I;202207;38166;IDaleatorio0000586;68591930266;;3764794,97;61;bla bla;92
I;202207;38166;IDaleatorio0000587;44374476970;;1130863,02;40;bla bla;93
I;202207;38166;IDaleatorio0000588;42617355390;;3613703,52;10;bla bla;94
I;202207;38166;IDaleatorio0000589;25076998767;;264431,23;60;bla bla;95
I;202207;38166;IDaleatorio0000590;21378708350;;830975,73;61;bla bla;96
I;202207;38166;IDaleatorio0000591;14109242703;;2931360,5;10;bla bla;97
I;202207;38166;IDaleatorio0000592;84984362650;;2030088,31;10;bla bla;98
I;202207;38166;IDaleatorio0000593;78788250687;;2072601,84;50;bla bla;91
I;202207;38166;IDaleatorio0000594;80879177071;;3653473,55;10;bla bla;92
I;202207;38166;IDaleatorio0000595;64206465290;;34733,01;11;bla bla;93
I;202207;38166;IDaleatorio0000596;51740815580;;3568066,93;10;bla bla;94
I;202207;38166;IDaleatorio0000597;64496264889;;2767659,43;10;bla bla;95
I;202207;38166;IDaleatorio0000598;3335034570;;290023,61;10;bla bla;96
I;202207;38166;IDaleatorio0000599;33389226982;;2836809,46;10;bla bla;97
I;202207;38166;IDaleatorio0000600;33088215833;;3457902,41;11;bla bla;98
I;202207;38166;IDaleatorio0000601;41680988697;;2437016,58;61;bla bla;91
I;202207;38166;IDaleatorio0000602;92895376557;;3068790,39;11;bla bla;92
I;202207;38166;IDaleatorio0000603;11933819162;;3172229,86;10;bla bla;93
I;202207;38166;IDaleatorio0000604;88689537309;;3118013,65;61;bla bla;94
I;202207;38166;IDaleatorio0000605;269612963;;3019974,97;51;bla bla;95
I;202207;38166;IDaleatorio0000606;94403572235;;1186921,99;10;bla bla;96
I;202207;38166;IDaleatorio0000607;;4,28E+13;1002796,08;11;bla bla;97
I;202207;38166;IDaleatorio0000608;;4,18E+13;1547993,86;61;bla bla;98
I;202207;38166;IDaleatorio0000609;;5,55E+13;3723962,95;50;bla bla;91
I;202207;38166;IDaleatorio0000610;;7,28E+13;1053119,19;61;bla bla;92
I;202207;38166;IDaleatorio0000611;;3,72E+13;414721,76;40;bla bla;93
I;202207;38166;IDaleatorio0000612;;3,26E+13;594293,45;61;bla bla;94
I;202207;38166;IDaleatorio0000613;;2,79E+13;1114930,85;10;bla bla;95
I;202207;38166;IDaleatorio0000614;;5,11E+13;1443339,28;10;bla bla;96
I;202207;38166;IDaleatorio0000615;;6,48E+13;2647135,84;10;bla bla;97
I;202207;38166;IDaleatorio0000616;;2,32E+13;2853164,15;50;bla bla;98
I;202207;38166;IDaleatorio0000617;;5,63E+13;2812800,2;11;bla bla;91
I;202207;38166;IDaleatorio0000618;;6,89E+13;3060777,01;40;bla bla;92
I;202207;38166;IDaleatorio0000619;;1,42E+13;932220,43;40;bla bla;93
I;202207;38166;IDaleatorio0000620;;5,63E+13;3507566,24;50;bla bla;94
I;202207;38166;IDaleatorio0000621;;2,11E+13;3421388,97;50;bla bla;95
I;202207;38166;IDaleatorio0000622;;4,47E+13;1672863,74;61;bla bla;96
I;202207;38166;IDaleatorio0000623;;4,17E+13;1188575,43;40;bla bla;97
I;202207;38166;IDaleatorio0000624;;6,75E+13;2248652,15;40;bla bla;98
I;202207;38166;IDaleatorio0000625;;7,74E+13;3433478,37;11;bla bla;91
I;202207;38166;IDaleatorio0000626;;1,25E+13;2212971,9;61;bla bla;92
I;202207;38166;IDaleatorio0000627;;4,78E+13;304163,58;40;bla bla;93
I;202207;38166;IDaleatorio0000628;;7,66E+13;861654,37;40;bla bla;94
I;202207;38166;IDaleatorio0000629;;6,07E+13;789320,16;10;bla bla;95
I;202207;38166;IDaleatorio0000630;;6,33E+13;131487,33;10;bla bla;96
I;202207;38166;IDaleatorio0000631;;7,06E+13;1923144,67;10;bla bla;97
I;202207;38166;IDaleatorio0000632;;7,64E+13;133888,32;11;bla bla;98
I;202207;38166;IDaleatorio0000633;;5,42E+13;3565724,97;10;bla bla;91
I;202207;38166;IDaleatorio0000634;;4,59E+13;3663303,74;51;bla bla;92
I;202207;38166;IDaleatorio0000635;;3,22E+13;1317532,69;10;bla bla;93
I;202207;38166;IDaleatorio0000636;;3,53E+13;3099165,81;50;bla bla;94
I;202207;38166;IDaleatorio0000637;;7,48E+13;3397438,69;40;bla bla;95
I;202207;38166;IDaleatorio0000638;;3,21E+11;2584679,26;61;bla bla;96
I;202207;38166;IDaleatorio0000639;;2,42E+13;113424,5;40;bla bla;97
I;202207;38166;IDaleatorio0000640;;7,38E+13;519062,37;60;bla bla;98
I;202207;38166;IDaleatorio0000641;;7,68E+13;375129,85;51;bla bla;91
I;202207;38166;IDaleatorio0000642;;8,41E+13;1802614,72;61;bla bla;92
I;202207;38166;IDaleatorio0000643;;5,86E+13;1172608,41;51;bla bla;93
I;202207;38166;IDaleatorio0000644;;5,69E+13;3544333,44;50;bla bla;94
I;202207;38166;IDaleatorio0000645;;8,04E+13;2760560,09;11;bla bla;95
I;202207;38166;IDaleatorio0000646;;7,44E+13;1548871,07;51;bla bla;96
I;202207;38166;IDaleatorio0000647;;2,71E+13;222274,86;50;bla bla;97
I;202207;38166;IDaleatorio0000648;;4,61E+13;2739241,68;51;bla bla;98
I;202207;38166;IDaleatorio0000649;;6,84E+13;1498396,82;60;bla bla;91
I;202207;38166;IDaleatorio0000650;;8,37E+13;318132,32;11;bla bla;92
I;202207;38166;IDaleatorio0000651;;6,45E+13;2487684,06;51;bla bla;93
I;202207;38166;IDaleatorio0000652;;7,80E+12;2300098,4;50;bla bla;94
I;202207;38166;IDaleatorio0000653;;2,62E+13;533950,94;50;bla bla;95
I;202207;38166;IDaleatorio0000654;;4,46E+13;1119589,75;60;bla bla;96
I;202207;38166;IDaleatorio0000655;;1,81E+13;791030,35;50;bla bla;97
I;202207;38166;IDaleatorio0000656;;8,51E+13;2922509,12;40;bla bla;98
I;202207;38166;IDaleatorio0000657;;4,20E+13;2259662;11;bla bla;91
I;202207;38166;IDaleatorio0000658;;2,72E+13;1536324,55;10;bla bla;92
I;202207;38166;IDaleatorio0000659;;5,52E+13;1174346,03;60;bla bla;93
I;202207;38166;IDaleatorio0000660;;6,84E+13;2509543,43;11;bla bla;94
I;202207;38166;IDaleatorio0000661;;5,31E+13;3048773,35;51;bla bla;95
I;202207;38166;IDaleatorio0000662;;3,17E+12;522709,69;60;bla bla;96
I;202207;38166;IDaleatorio0000663;;5,38E+13;963284,58;11;bla bla;97
I;202207;38166;IDaleatorio0000664;;8,39E+13;2797971,27;10;bla bla;98
I;202207;38166;IDaleatorio0000665;;8,09E+12;899131,88;50;bla bla;91
I;202207;38166;IDaleatorio0000666;;2,28E+13;2064511,97;50;bla bla;92
I;202207;38166;IDaleatorio0000667;;5,68E+13;2297241,37;10;bla bla;93
I;202207;38166;IDaleatorio0000668;;4,60E+13;1886733,17;51;bla bla;94
I;202207;38166;IDaleatorio0000669;;5,42E+13;3152560,15;51;bla bla;95
I;202207;38166;IDaleatorio0000670;;6,14E+13;2586472,9;40;bla bla;96
I;202207;38166;IDaleatorio0000671;;6,19E+13;3683910,03;11;bla bla;97
I;202207;38166;IDaleatorio0000672;;6,37E+13;1226815,22;10;bla bla;98
I;202207;38166;IDaleatorio0000673;;5,54E+13;1783354,57;51;bla bla;91
I;202207;38166;IDaleatorio0000674;;8,04E+13;3699542,53;60;bla bla;92
I;202207;38166;IDaleatorio0000675;;4,75E+13;3005617,71;40;bla bla;93
I;202207;38166;IDaleatorio0000676;;3,54E+13;3233570,01;51;bla bla;94
I;202207;38166;IDaleatorio0000677;;7,64E+13;1339020;40;bla bla;95
I;202207;38166;IDaleatorio0000678;;5,54E+13;348540,55;11;bla bla;96
I;202207;38166;IDaleatorio0000679;;3,27E+12;141266,42;60;bla bla;97
I;202207;38166;IDaleatorio0000680;;3,44E+13;771251,15;51;bla bla;98
I;202207;38166;IDaleatorio0000681;;8,74E+13;2176708,66;50;bla bla;91
I;202207;38166;IDaleatorio0000682;;3,18E+12;3471271,81;11;bla bla;92
I;202207;38166;IDaleatorio0000683;;4,22E+13;1329000,42;61;bla bla;93
I;202207;38166;IDaleatorio0000684;;1,44E+13;3948928,34;50;bla bla;94
I;202207;38166;IDaleatorio0000685;;3,18E+13;621929,63;11;bla bla;95
I;202207;38166;IDaleatorio0000686;;6,31E+13;326415,59;11;bla bla;96
I;202207;38166;IDaleatorio0000687;;4,00E+13;3614240,76;10;bla bla;97
I;202207;38166;IDaleatorio0000688;;6,72E+13;1366989,51;50;bla bla;98
I;202207;38166;IDaleatorio0000689;;5,26E+13;1696213,16;40;bla bla;91
I;202207;38166;IDaleatorio0000690;;2,59E+13;2998237,58;40;bla bla;92
I;202207;38166;IDaleatorio0000691;;8,04E+13;21294,98;60;bla bla;93
I;202207;38166;IDaleatorio0000692;;3,23E+13;1987450,54;10;bla bla;94
I;202207;38166;IDaleatorio0000693;;5,88E+13;2242090,34;50;bla bla;95
I;202207;38166;IDaleatorio0000694;;7,41E+12;2495113,47;10;bla bla;96
I;202207;38166;IDaleatorio0000695;;5,89E+13;2946794,64;10;bla bla;97
I;202207;38166;IDaleatorio0000696;;4,59E+13;435668,03;50;bla bla;98
I;202207;38166;IDaleatorio0000697;;1,07E+13;3712233,58;10;bla bla;91
I;202207;38166;IDaleatorio0000698;;6,56E+13;1587473,13;51;bla bla;92
I;202207;38166;IDaleatorio0000699;;4,11E+13;685329,65;51;bla bla;93
I;202207;38166;IDaleatorio0000700;;4,87E+13;1031937,99;40;bla bla;94
I;202207;38166;IDaleatorio0000701;;1,31E+13;183621,39;40;bla bla;95
I;202207;38166;IDaleatorio0000702;;7,13E+13;274884,34;40;bla bla;96
I;202207;38166;IDaleatorio0000703;;7,14E+13;3800540,37;51;bla bla;97
I;202207;38166;IDaleatorio0000704;;2,13E+13;108114,6;40;bla bla;98
I;202207;38166;IDaleatorio0000705;;5,64E+13;249371,54;10;bla bla;91
I;202207;38166;IDaleatorio0000706;;5,74E+13;1801141,98;40;bla bla;92
